,Name,Age,Gender,Race
12422,80_0_2_20170112205254236.jpg.chip.jpg,80.0,0.0,2.0
17116,26_1_1_20170116154712959.jpg.chip.jpg,26.0,1.0,1.0
266,37_0_2_20170104022325581.jpg.chip.jpg,37.0,0.0,2.0
19173,46_1_0_20170104235246210.jpg.chip.jpg,46.0,1.0,0.0
9157,78_1_0_20170120225556721.jpg.chip.jpg,78.0,1.0,0.0
14517,14_0_3_20170104225858160.jpg.chip.jpg,14.0,0.0,3.0
21205,19_0_3_20170119165517358.jpg.chip.jpg,19.0,0.0,3.0
20286,25_1_0_20170117140853353.jpg.chip.jpg,25.0,1.0,0.0
10305,24_0_0_20170117003314278.jpg.chip.jpg,24.0,0.0,0.0
23031,31_0_4_20170116191344848.jpg.chip.jpg,31.0,0.0,4.0
18694,54_0_0_20170113210127471.jpg.chip.jpg,54.0,0.0,0.0
122,26_0_1_20170113132700512.jpg.chip.jpg,26.0,0.0,1.0
2124,29_1_1_20170112214954671.jpg.chip.jpg,29.0,1.0,1.0
997,29_1_0_20170103181717184.jpg.chip.jpg,29.0,1.0,0.0
12132,65_0_1_20170113174805802.jpg.chip.jpg,65.0,0.0,1.0
4336,59_0_0_20170111171747514.jpg.chip.jpg,59.0,0.0,0.0
1353,37_0_3_20170119164100806.jpg.chip.jpg,37.0,0.0,3.0
22499,8_1_2_20170109205424712.jpg.chip.jpg,8.0,1.0,2.0
13304,39_0_1_20170117165830236.jpg.chip.jpg,39.0,0.0,1.0
20827,27_1_0_20170117175951091.jpg.chip.jpg,27.0,1.0,0.0
793,72_1_1_20170120225033578.jpg.chip.jpg,72.0,1.0,1.0
14437,70_0_1_20170120225116936.jpg.chip.jpg,70.0,0.0,1.0
15009,36_1_4_20170117135904020.jpg.chip.jpg,36.0,1.0,4.0
4508,25_1_4_20161221193646742.jpg.chip.jpg,25.0,1.0,4.0
20172,6_1_2_20161219205748924.jpg.chip.jpg,6.0,1.0,2.0
22184,28_0_3_20170104220743173.jpg.chip.jpg,28.0,0.0,3.0
12262,22_0_0_20170116220735674.jpg.chip.jpg,22.0,0.0,0.0
2436,60_0_0_20170109013439834.jpg.chip.jpg,60.0,0.0,0.0
1845,30_1_3_20170117132700450.jpg.chip.jpg,30.0,1.0,3.0
15650,25_1_1_20170117135941266.jpg.chip.jpg,25.0,1.0,1.0
3799,36_0_0_20170117162945609.jpg.chip.jpg,36.0,0.0,0.0
8874,48_0_0_20170104193619832.jpg.chip.jpg,48.0,0.0,0.0
3030,38_0_4_20170103230436562.jpg.chip.jpg,38.0,0.0,4.0
22046,54_0_0_20170104212509821.jpg.chip.jpg,54.0,0.0,0.0
17509,24_1_2_20170116173520935.jpg.chip.jpg,24.0,1.0,2.0
4867,52_0_0_20170111171747376.jpg.chip.jpg,52.0,0.0,0.0
19655,53_1_0_20170117163700586.jpg.chip.jpg,53.0,1.0,0.0
4299,58_0_1_20170117173247104.jpg.chip.jpg,58.0,0.0,1.0
18614,36_1_0_20170105172639541.jpg.chip.jpg,36.0,1.0,0.0
2349,1_1_2_20161219141502337.jpg.chip.jpg,1.0,1.0,2.0
7411,26_1_1_20170113012346273.jpg.chip.jpg,26.0,1.0,1.0
15585,35_0_0_20170117170905483.jpg.chip.jpg,35.0,0.0,0.0
20521,45_0_1_20170113180901829.jpg.chip.jpg,45.0,0.0,1.0
2465,27_1_3_20170109132029072.jpg.chip.jpg,27.0,1.0,3.0
5391,15_0_4_20170103201002253.jpg.chip.jpg,15.0,0.0,4.0
11105,23_1_4_20170117194303197.jpg.chip.jpg,23.0,1.0,4.0
9810,45_0_0_20170117174733520.jpg.chip.jpg,45.0,0.0,0.0
18548,1_1_2_20161219142015873.jpg.chip.jpg,1.0,1.0,2.0
11475,40_0_2_20170116173629300.jpg.chip.jpg,40.0,0.0,2.0
2230,22_1_1_20170113195537459.jpg.chip.jpg,22.0,1.0,1.0
19326,22_1_2_20170105183412088.jpg.chip.jpg,22.0,1.0,2.0
16182,62_0_3_20170117154850387.jpg.chip.jpg,62.0,0.0,3.0
5128,26_1_2_20170116175505151.jpg.chip.jpg,26.0,1.0,2.0
11284,42_0_0_20170117135659058.jpg.chip.jpg,42.0,0.0,0.0
4943,1_1_4_20170103213044557.jpg.chip.jpg,1.0,1.0,4.0
11321,12_0_0_20170110224804208.jpg.chip.jpg,12.0,0.0,0.0
6952,29_1_0_20170103181430872.jpg.chip.jpg,29.0,1.0,0.0
16306,50_0_3_20170119205102983.jpg.chip.jpg,50.0,0.0,3.0
23046,33_1_1_20170112210929221.jpg.chip.jpg,33.0,1.0,1.0
12485,75_0_0_20170111204958277.jpg.chip.jpg,75.0,0.0,0.0
6681,1_0_2_20161219162544751.jpg.chip.jpg,1.0,0.0,2.0
13689,27_1_0_20170117012350076.jpg.chip.jpg,27.0,1.0,0.0
20254,58_0_3_20170119211651056.jpg.chip.jpg,58.0,0.0,3.0
8578,37_0_0_20170116201223316.jpg.chip.jpg,37.0,0.0,0.0
3498,52_0_0_20170111204000411.jpg.chip.jpg,52.0,0.0,0.0
17081,22_0_0_20170103180152583.jpg.chip.jpg,22.0,0.0,0.0
6054,23_1_2_20170116172955453.jpg.chip.jpg,23.0,1.0,2.0
6031,67_0_1_20170120223307141.jpg.chip.jpg,67.0,0.0,1.0
17302,13_1_0_20170109205237062.jpg.chip.jpg,13.0,1.0,0.0
259,62_0_0_20170120224648431.jpg.chip.jpg,62.0,0.0,0.0
15534,12_1_0_20170104005520631.jpg.chip.jpg,12.0,1.0,0.0
16523,37_0_0_20170104185229157.jpg.chip.jpg,37.0,0.0,0.0
21417,38_0_1_20170113183109470.jpg.chip.jpg,38.0,0.0,1.0
9523,30_1_2_20170117092239284.jpg.chip.jpg,30.0,1.0,2.0
19126,26_0_1_20170117195747853.jpg.chip.jpg,26.0,0.0,1.0
3576,70_0_2_20170112215112703.jpg.chip.jpg,70.0,0.0,2.0
7745,63_0_0_20170104213553685.jpg.chip.jpg,63.0,0.0,0.0
17804,36_0_3_20170119202126078.jpg.chip.jpg,36.0,0.0,3.0
1477,50_0_0_20170120222246032.jpg.chip.jpg,50.0,0.0,0.0
21901,1_1_0_20161219203420685.jpg.chip.jpg,1.0,1.0,0.0
13765,43_0_0_20170104204616830.jpg.chip.jpg,43.0,0.0,0.0
10129,21_1_2_20170116170750376.jpg.chip.jpg,21.0,1.0,2.0
5998,38_1_1_20170116225245726.jpg.chip.jpg,38.0,1.0,1.0
8755,31_0_1_20170113175708996.jpg.chip.jpg,31.0,0.0,1.0
13027,26_0_0_20170104201228553.jpg.chip.jpg,26.0,0.0,0.0
1980,12_1_3_20170104223448631.jpg.chip.jpg,12.0,1.0,3.0
13594,28_0_0_20170102233520314.jpg.chip.jpg,28.0,0.0,0.0
12705,36_0_1_20170113163308366.jpg.chip.jpg,36.0,0.0,1.0
21350,88_1_0_20170110132552849.jpg.chip.jpg,88.0,1.0,0.0
7963,26_1_2_20170116175850875.jpg.chip.jpg,26.0,1.0,2.0
8169,21_0_4_20161223214838473.jpg.chip.jpg,21.0,0.0,4.0
2096,27_0_0_20170116220601280.jpg.chip.jpg,27.0,0.0,0.0
325,55_1_0_20170117092223899.jpg.chip.jpg,55.0,1.0,0.0
22506,20_1_3_20170117141108233.jpg.chip.jpg,20.0,1.0,3.0
17555,9_0_0_20170110224736067.jpg.chip.jpg,9.0,0.0,0.0
20616,29_0_1_20170113151522064.jpg.chip.jpg,29.0,0.0,1.0
14989,7_0_3_20170119144311624.jpg.chip.jpg,7.0,0.0,3.0
10040,56_1_1_20170112231901927.jpg.chip.jpg,56.0,1.0,1.0
11221,22_0_0_20170105161701210.jpg.chip.jpg,22.0,0.0,0.0
6352,26_1_3_20170104222810087.jpg.chip.jpg,26.0,1.0,3.0
3304,2_1_2_20161219142234096.jpg.chip.jpg,2.0,1.0,2.0
7213,38_0_3_20170117121006148.jpg.chip.jpg,38.0,0.0,3.0
13565,25_1_1_20170117154035392.jpg.chip.jpg,25.0,1.0,1.0
22283,24_1_0_20170112234608449.jpg.chip.jpg,24.0,1.0,0.0
9163,40_0_4_20170117145400915.jpg.chip.jpg,40.0,0.0,4.0
15882,40_1_2_20170116191811650.jpg.chip.jpg,40.0,1.0,2.0
20579,24_0_2_20170117141025894.jpg.chip.jpg,24.0,0.0,2.0
13539,22_1_0_20170117143702099.jpg.chip.jpg,22.0,1.0,0.0
2479,34_0_0_20170117134927863.jpg.chip.jpg,34.0,0.0,0.0
11971,27_0_0_20170117175351801.jpg.chip.jpg,27.0,0.0,0.0
2535,28_1_1_20170112235203401.jpg.chip.jpg,28.0,1.0,1.0
4849,40_0_0_20170117154522422.jpg.chip.jpg,40.0,0.0,0.0
792,21_1_0_20170116220224031.jpg.chip.jpg,21.0,1.0,0.0
7520,23_1_3_20170117144123778.jpg.chip.jpg,23.0,1.0,3.0
1349,31_0_2_20170112191137663.jpg.chip.jpg,31.0,0.0,2.0
20708,1_1_2_20161219202514684.jpg.chip.jpg,1.0,1.0,2.0
9095,30_0_1_20170117130040363.jpg.chip.jpg,30.0,0.0,1.0
10849,1_1_3_20161219224700400.jpg.chip.jpg,1.0,1.0,3.0
5465,61_0_1_20170113174123835.jpg.chip.jpg,61.0,0.0,1.0
8662,36_0_3_20170119201917284.jpg.chip.jpg,36.0,0.0,3.0
1922,26_0_4_20170117200225399.jpg.chip.jpg,26.0,0.0,4.0
3708,22_0_0_20170116200924248.jpg.chip.jpg,22.0,0.0,0.0
1508,23_1_1_20170112234052856.jpg.chip.jpg,23.0,1.0,1.0
8555,30_1_2_20170116192249012.jpg.chip.jpg,30.0,1.0,2.0
19956,9_0_0_20170110221659430.jpg.chip.jpg,9.0,0.0,0.0
4351,28_1_3_20170119195054803.jpg.chip.jpg,28.0,1.0,3.0
11947,24_1_2_20170116173438372.jpg.chip.jpg,24.0,1.0,2.0
22099,32_1_1_20170116222946705.jpg.chip.jpg,32.0,1.0,1.0
9725,70_1_0_20170120221601317.jpg.chip.jpg,70.0,1.0,0.0
18685,31_1_0_20170117135716524.jpg.chip.jpg,31.0,1.0,0.0
10469,35_0_4_20170117153010428.jpg.chip.jpg,35.0,0.0,4.0
1139,26_0_0_20170116152556326.jpg.chip.jpg,26.0,0.0,0.0
429,11_1_0_20170109205136852.jpg.chip.jpg,11.0,1.0,0.0
11129,43_0_0_20170117185856051.jpg.chip.jpg,43.0,0.0,0.0
5011,35_0_0_20170117145224204.jpg.chip.jpg,35.0,0.0,0.0
18563,24_0_1_20170113151005343.jpg.chip.jpg,24.0,0.0,1.0
12402,24_1_3_20161220221743058.jpg.chip.jpg,24.0,1.0,3.0
13507,25_1_0_20170117134324860.jpg.chip.jpg,25.0,1.0,0.0
2154,36_1_0_20170116222807886.jpg.chip.jpg,36.0,1.0,0.0
19814,7_1_0_20170109192242639.jpg.chip.jpg,7.0,1.0,0.0
2882,61_1_2_20170117123801917.jpg.chip.jpg,61.0,1.0,2.0
3262,30_1_2_20170104020459348.jpg.chip.jpg,30.0,1.0,2.0
10291,55_0_3_20170119201235270.jpg.chip.jpg,55.0,0.0,3.0
1177,48_0_1_20170117020834578.jpg.chip.jpg,48.0,0.0,1.0
17178,20_1_1_20170112231413086.jpg.chip.jpg,20.0,1.0,1.0
10260,35_0_1_20170113151604904.jpg.chip.jpg,35.0,0.0,1.0
1503,17_0_1_20170116182122450.jpg.chip.jpg,17.0,0.0,1.0
1920,1_0_2_20161219204151442.jpg.chip.jpg,1.0,0.0,2.0
15684,26_1_3_20170117174016693.jpg.chip.jpg,26.0,1.0,3.0
223,20_1_3_20170119144712261.jpg.chip.jpg,20.0,1.0,3.0
4158,8_0_3_20170104230746993.jpg.chip.jpg,8.0,0.0,3.0
1738,62_0_0_20170111171747588.jpg.chip.jpg,62.0,0.0,0.0
6636,26_1_1_20170116160647680.jpg.chip.jpg,26.0,1.0,1.0
14233,32_1_2_20170116191456782.jpg.chip.jpg,32.0,1.0,2.0
20168,60_0_3_20170119205318975.jpg.chip.jpg,60.0,0.0,3.0
7660,85_1_0_20170110183520442.jpg.chip.jpg,85.0,1.0,0.0
3557,47_0_1_20170117172552003.jpg.chip.jpg,47.0,0.0,1.0
18456,26_1_3_20170117174342230.jpg.chip.jpg,26.0,1.0,3.0
8014,47_1_0_20170117160427895.jpg.chip.jpg,47.0,1.0,0.0
11161,86_1_2_20170112215418656.jpg.chip.jpg,86.0,1.0,2.0
9495,23_1_3_20170119155754275.jpg.chip.jpg,23.0,1.0,3.0
7691,32_0_1_20170113001102379.jpg.chip.jpg,32.0,0.0,1.0
960,55_0_0_20170120222438720.jpg.chip.jpg,55.0,0.0,0.0
20240,34_1_0_20170117180039028.jpg.chip.jpg,34.0,1.0,0.0
17838,43_0_3_20170119181057511.jpg.chip.jpg,43.0,0.0,3.0
3042,19_1_2_20170116212110227.jpg.chip.jpg,19.0,1.0,2.0
12290,47_0_0_20170104184147589.jpg.chip.jpg,47.0,0.0,0.0
18874,18_1_1_20170113002913732.jpg.chip.jpg,18.0,1.0,1.0
14130,25_0_3_20170117141539041.jpg.chip.jpg,25.0,0.0,3.0
22566,23_1_0_20170116221829961.jpg.chip.jpg,23.0,1.0,0.0
13180,3_0_3_20161219230155056.jpg.chip.jpg,3.0,0.0,3.0
2569,47_0_0_20170104211830788.jpg.chip.jpg,47.0,0.0,0.0
19011,5_1_0_20170109193702627.jpg.chip.jpg,5.0,1.0,0.0
5470,26_0_1_20170113134802314.jpg.chip.jpg,26.0,0.0,1.0
20605,31_0_0_20170113142314661.jpg.chip.jpg,31.0,0.0,0.0
13618,38_0_3_20170119202601638.jpg.chip.jpg,38.0,0.0,3.0
23696,17_1_1_20170112230710598.jpg.chip.jpg,17.0,1.0,1.0
8674,44_0_1_20170113154757026.jpg.chip.jpg,44.0,0.0,1.0
4562,27_0_1_20170117010459432.jpg.chip.jpg,27.0,0.0,1.0
20160,2_0_2_20161219202644971.jpg.chip.jpg,2.0,0.0,2.0
20490,17_1_3_20170104222038870.jpg.chip.jpg,17.0,1.0,3.0
5669,89_1_2_20170112224524948.jpg.chip.jpg,89.0,1.0,2.0
2825,14_1_4_20170109205457235.jpg.chip.jpg,14.0,1.0,4.0
11390,96_1_0_20170110172637082.jpg.chip.jpg,96.0,1.0,0.0
15577,30_0_2_20170116193441821.jpg.chip.jpg,30.0,0.0,2.0
3155,26_0_3_20170119191924624.jpg.chip.jpg,26.0,0.0,3.0
2373,27_0_0_20170116204347283.jpg.chip.jpg,27.0,0.0,0.0
11569,4_0_2_20170110212945664.jpg.chip.jpg,4.0,0.0,2.0
9574,26_1_3_20170119193110266.jpg.chip.jpg,26.0,1.0,3.0
16166,24_1_3_20170119165459567.jpg.chip.jpg,24.0,1.0,3.0
6522,24_1_2_20170116171024225.jpg.chip.jpg,24.0,1.0,2.0
4127,36_0_3_20170119202127415.jpg.chip.jpg,36.0,0.0,3.0
4277,28_0_0_20170117121808358.jpg.chip.jpg,28.0,0.0,0.0
19516,86_1_0_20170110183609068.jpg.chip.jpg,86.0,1.0,0.0
21371,5_0_1_20170110213713440.jpg.chip.jpg,5.0,0.0,1.0
16911,35_1_0_20170117180008549.jpg.chip.jpg,35.0,1.0,0.0
6281,57_0_0_20170105173458901.jpg.chip.jpg,57.0,0.0,0.0
12509,30_1_1_20170113002921717.jpg.chip.jpg,30.0,1.0,1.0
15387,37_0_3_20170119194717603.jpg.chip.jpg,37.0,0.0,3.0
2441,2_1_1_20161219155833405.jpg.chip.jpg,2.0,1.0,1.0
13151,52_0_3_20170119205713544.jpg.chip.jpg,52.0,0.0,3.0
10667,86_0_0_20170111210757200.jpg.chip.jpg,86.0,0.0,0.0
2089,24_1_3_20170117164656711.jpg.chip.jpg,24.0,1.0,3.0
2140,23_1_1_20170103223013127.jpg.chip.jpg,23.0,1.0,1.0
14122,28_1_2_20170116192600926.jpg.chip.jpg,28.0,1.0,2.0
10413,29_1_1_20170116231359922.jpg.chip.jpg,29.0,1.0,1.0
10696,40_1_1_20170113001356402.jpg.chip.jpg,40.0,1.0,1.0
7733,24_1_0_20170116214212261.jpg.chip.jpg,24.0,1.0,0.0
19228,24_0_4_20170117194540395.jpg.chip.jpg,24.0,0.0,4.0
11862,30_0_0_20170117120709730.jpg.chip.jpg,30.0,0.0,0.0
20609,32_1_1_20170113001556123.jpg.chip.jpg,32.0,1.0,1.0
16460,23_1_0_20170112234128328.jpg.chip.jpg,23.0,1.0,0.0
16847,9_0_0_20170110225608402.jpg.chip.jpg,9.0,0.0,0.0
6202,61_1_0_20170104183517277.jpg.chip.jpg,61.0,1.0,0.0
22688,67_0_0_20170104213337429.jpg.chip.jpg,67.0,0.0,0.0
482,5_1_2_20161219192202650.jpg.chip.jpg,5.0,1.0,2.0
9201,2_0_0_20170109191008066.jpg.chip.jpg,2.0,0.0,0.0
65,43_0_2_20170112220312529.jpg.chip.jpg,43.0,0.0,2.0
20196,24_1_2_20170116174646221.jpg.chip.jpg,24.0,1.0,2.0
8890,32_0_0_20170116210057148.jpg.chip.jpg,32.0,0.0,0.0
8643,24_0_0_20170113210126406.jpg.chip.jpg,24.0,0.0,0.0
22647,27_1_2_20170116184848621.jpg.chip.jpg,27.0,1.0,2.0
9627,82_0_0_20170111210604164.jpg.chip.jpg,82.0,0.0,0.0
20082,23_1_2_20170116173201790.jpg.chip.jpg,23.0,1.0,2.0
12051,7_1_4_20161223225914300.jpg.chip.jpg,7.0,1.0,4.0
198,41_1_3_20170104214413309.jpg.chip.jpg,41.0,1.0,3.0
22814,5_0_0_20170110212757355.jpg.chip.jpg,5.0,0.0,0.0
15957,46_0_1_20170111200735373.jpg.chip.jpg,46.0,0.0,1.0
16457,82_0_0_20170111222354407.jpg.chip.jpg,82.0,0.0,0.0
12536,34_1_0_20170109004742195.jpg.chip.jpg,34.0,1.0,0.0
22672,54_0_0_20170111195806193.jpg.chip.jpg,54.0,0.0,0.0
15802,25_0_0_20170117151532082.jpg.chip.jpg,25.0,0.0,0.0
21582,25_0_1_20170113145422493.jpg.chip.jpg,25.0,0.0,1.0
11494,31_1_1_20170114031659379.jpg.chip.jpg,31.0,1.0,1.0
4380,8_1_2_20170109204518758.jpg.chip.jpg,8.0,1.0,2.0
1976,15_0_0_20170110232610061.jpg.chip.jpg,15.0,0.0,0.0
22454,48_1_0_20170109142311780.jpg.chip.jpg,48.0,1.0,0.0
9283,1_1_0_20170109191415528.jpg.chip.jpg,1.0,1.0,0.0
9362,26_1_1_20170116233641024.jpg.chip.jpg,26.0,1.0,1.0
20201,1_0_0_20170110212658392.jpg.chip.jpg,1.0,0.0,0.0
10029,20_0_4_20170117193454180.jpg.chip.jpg,20.0,0.0,4.0
19546,34_1_1_20170116172030437.jpg.chip.jpg,34.0,1.0,1.0
2992,26_1_1_20170116160509916.jpg.chip.jpg,26.0,1.0,1.0
19135,25_1_0_20170116205342932.jpg.chip.jpg,25.0,1.0,0.0
3146,32_1_4_20170105162431387.jpg.chip.jpg,32.0,1.0,4.0
2566,40_1_0_20170104192805191.jpg.chip.jpg,40.0,1.0,0.0
17482,28_1_1_20170116170856613.jpg.chip.jpg,28.0,1.0,1.0
12088,1_1_3_20161219225015272.jpg.chip.jpg,1.0,1.0,3.0
7511,30_1_2_20170105162719051.jpg.chip.jpg,30.0,1.0,2.0
6827,10_1_3_20170104221711437.jpg.chip.jpg,10.0,1.0,3.0
11525,1_0_0_20161219140623097.jpg.chip.jpg,1.0,0.0,0.0
17290,4_1_4_20161223231735684.jpg.chip.jpg,4.0,1.0,4.0
2809,25_0_1_20170113151735327.jpg.chip.jpg,25.0,0.0,1.0
4306,35_0_1_20170117135003701.jpg.chip.jpg,35.0,0.0,1.0
18034,1_0_2_20161219203256078.jpg.chip.jpg,1.0,0.0,2.0
8942,21_1_3_20170104231613281.jpg.chip.jpg,21.0,1.0,3.0
9833,25_1_0_20170117195311260.jpg.chip.jpg,25.0,1.0,0.0
8762,5_0_0_20170110213200213.jpg.chip.jpg,5.0,0.0,0.0
18632,26_1_2_20170116184155381.jpg.chip.jpg,26.0,1.0,2.0
4005,16_0_0_20170110231627902.jpg.chip.jpg,16.0,0.0,0.0
7084,35_0_0_20170117153823071.jpg.chip.jpg,35.0,0.0,0.0
9510,60_1_0_20170113005301686.jpg.chip.jpg,60.0,1.0,0.0
2220,26_1_1_20170112235543761.jpg.chip.jpg,26.0,1.0,1.0
2561,1_1_0_20170109190938491.jpg.chip.jpg,1.0,1.0,0.0
2363,39_0_1_20170116193754803.jpg.chip.jpg,39.0,0.0,1.0
4057,22_1_0_20170110173815028.jpg.chip.jpg,22.0,1.0,0.0
4209,29_1_0_20170103181510040.jpg.chip.jpg,29.0,1.0,0.0
22836,25_1_0_20170104234942017.jpg.chip.jpg,25.0,1.0,0.0
18123,30_0_0_20170117181257163.jpg.chip.jpg,30.0,0.0,0.0
6732,80_0_0_20170117174755679.jpg.chip.jpg,80.0,0.0,0.0
8333,37_1_0_20170117160423705.jpg.chip.jpg,37.0,1.0,0.0
11937,6_1_3_20161220223142531.jpg.chip.jpg,6.0,1.0,3.0
541,26_1_4_20170117201454965.jpg.chip.jpg,26.0,1.0,4.0
3152,20_1_0_20170116211743925.jpg.chip.jpg,20.0,1.0,0.0
2163,37_0_0_20170104205214549.jpg.chip.jpg,37.0,0.0,0.0
22815,40_0_0_20170117170900892.jpg.chip.jpg,40.0,0.0,0.0
1996,26_0_0_20170116204100913.jpg.chip.jpg,26.0,0.0,0.0
5951,1_1_4_20170103204831032.jpg.chip.jpg,1.0,1.0,4.0
1253,60_0_1_20170119204250215.jpg.chip.jpg,60.0,0.0,1.0
3004,21_1_0_20170116205856338.jpg.chip.jpg,21.0,1.0,0.0
2024,27_0_4_20170117150054594.jpg.chip.jpg,27.0,0.0,4.0
2298,34_0_3_20170119151259742.jpg.chip.jpg,34.0,0.0,3.0
12744,71_0_0_20170120225501322.jpg.chip.jpg,71.0,0.0,0.0
2063,47_0_3_20170119184351798.jpg.chip.jpg,47.0,0.0,3.0
9864,52_1_0_20170110153711933.jpg.chip.jpg,52.0,1.0,0.0
2170,30_0_3_20170117120456566.jpg.chip.jpg,30.0,0.0,3.0
262,17_0_1_20170113132534529.jpg.chip.jpg,17.0,0.0,1.0
3619,27_1_1_20170117120629605.jpg.chip.jpg,27.0,1.0,1.0
20845,16_1_0_20170104012333393.jpg.chip.jpg,16.0,1.0,0.0
19416,58_0_0_20170111171747508.jpg.chip.jpg,58.0,0.0,0.0
2771,56_1_0_20170117172351482.jpg.chip.jpg,56.0,1.0,0.0
16975,31_0_3_20170104232701442.jpg.chip.jpg,31.0,0.0,3.0
8649,40_0_3_20170119204129150.jpg.chip.jpg,40.0,0.0,3.0
1559,37_1_0_20170103183016626.jpg.chip.jpg,37.0,1.0,0.0
16591,30_1_1_20170115235628191.jpg.chip.jpg,30.0,1.0,1.0
4390,75_0_0_20170113185416591.jpg.chip.jpg,75.0,0.0,0.0
9292,10_1_0_20170109201728056.jpg.chip.jpg,10.0,1.0,0.0
12498,65_0_0_20170117153706996.jpg.chip.jpg,65.0,0.0,0.0
6092,16_0_0_20170110232307970.jpg.chip.jpg,16.0,0.0,0.0
9388,20_1_0_20170116205807966.jpg.chip.jpg,20.0,1.0,0.0
13713,80_1_0_20170110141320400.jpg.chip.jpg,80.0,1.0,0.0
22568,29_1_1_20170113012341792.jpg.chip.jpg,29.0,1.0,1.0
2487,72_0_2_20170112224532491.jpg.chip.jpg,72.0,0.0,2.0
21415,63_0_0_20170113173302611.jpg.chip.jpg,63.0,0.0,0.0
12059,26_0_0_20170117172433732.jpg.chip.jpg,26.0,0.0,0.0
23271,28_0_2_20170116190048260.jpg.chip.jpg,28.0,0.0,2.0
13932,26_0_0_20170105164133579.jpg.chip.jpg,26.0,0.0,0.0
9994,16_1_1_20170117194816437.jpg.chip.jpg,16.0,1.0,1.0
21992,66_0_0_20170111203309589.jpg.chip.jpg,66.0,0.0,0.0
22934,26_0_2_20170116180716055.jpg.chip.jpg,26.0,0.0,2.0
6381,26_1_4_20170103225002166.jpg.chip.jpg,26.0,1.0,4.0
18328,26_0_0_20170113210127258.jpg.chip.jpg,26.0,0.0,0.0
9807,3_0_0_20170114033153529.jpg.chip.jpg,3.0,0.0,0.0
9033,32_1_2_20170109135928794.jpg.chip.jpg,32.0,1.0,2.0
14336,4_0_0_20170104010859393.jpg.chip.jpg,4.0,0.0,0.0
15764,30_0_0_20170119195539771.jpg.chip.jpg,30.0,0.0,0.0
22322,29_1_1_20170115235359510.jpg.chip.jpg,29.0,1.0,1.0
1491,50_0_0_20170117185149577.jpg.chip.jpg,50.0,0.0,0.0
783,1_1_0_20170109193014933.jpg.chip.jpg,1.0,1.0,0.0
15713,14_1_4_20170103233153851.jpg.chip.jpg,14.0,1.0,4.0
19686,21_1_1_20170112193104310.jpg.chip.jpg,21.0,1.0,1.0
13083,1_0_4_20161221195316815.jpg.chip.jpg,1.0,0.0,4.0
5429,30_0_0_20170117130615780.jpg.chip.jpg,30.0,0.0,0.0
5521,26_0_2_20170116181409076.jpg.chip.jpg,26.0,0.0,2.0
7510,56_0_1_20170111211502304.jpg.chip.jpg,56.0,0.0,1.0
1536,28_0_3_20170119194935202.jpg.chip.jpg,28.0,0.0,3.0
3348,27_1_0_20170116220503099.jpg.chip.jpg,27.0,1.0,0.0
6164,37_1_0_20170103182952754.jpg.chip.jpg,37.0,1.0,0.0
3204,40_0_0_20170117135450087.jpg.chip.jpg,40.0,0.0,0.0
16918,51_1_2_20170109131917693.jpg.chip.jpg,51.0,1.0,2.0
14539,26_1_2_20170116184827669.jpg.chip.jpg,26.0,1.0,2.0
10993,38_1_1_20170112205041100.jpg.chip.jpg,38.0,1.0,1.0
17818,41_0_1_20170117140422547.jpg.chip.jpg,41.0,0.0,1.0
2427,40_1_0_20170117182524092.jpg.chip.jpg,40.0,1.0,0.0
